id,ret
592,0.29058186394031404
593,0.341979408328531
594,0.28698801980320243
595,0.2959782535703927
596,0.32540715200644044
597,0.3383755926824665
598,0.3009599170257736
599,0.3212897824584684
600,0.30472250299878634
601,0.31502679615794493
602,0.3097327588514721
603,0.28846519405912774
604,0.29058186394031404
605,0.3159594672097584
606,0.36087244403451446
607,0.3167562892748076
608,0.285258528024366
609,0.2956869804749201
610,0.3194972888579136
611,0.265090142972769
612,0.2961499962925504
613,0.3327406521231347
614,0.32292110041998145
615,0.3130830191777847
616,0.31481317918972584
617,0.30510221140184757
618,0.36220114012962545
619,0.26590590535596587
620,0.3029968631196858
621,0.2934428293231359
622,0.3380107496187449
623,0.3278914282280764
624,0.2954602650980997
625,0.34944139268424224
626,0.33056532150833073
627,0.3245776463959562
628,0.32038700359803485
629,0.2972388798455148
630,0.30521418331673633
631,0.3212897824584684
632,0.29102425363704615
633,0.2913839107443471
634,0.36467685847268183
635,0.3073494400943335
636,0.309645330370659
637,0.285990808841802
638,0.2854031553405979
639,0.33613434274700676
640,0.28269639574843164
641,0.2976625394321321
642,0.28030720599422954
643,0.3062232108110834
644,0.31776794015198423
645,0.2527785482057908
646,0.27469596969376864
647,0.29979068071970905
648,0.2888101718125151
649,0.2930277925550848
650,0.2847816802869697
651,0.31378178297366704
652,0.27813051281622064
653,0.3252251800114077
654,0.32936298452556634
655,0.28181967688022436
656,0.28890371031864054
657,0.3278914282280764
658,0.32593037555351384
659,0.24516447041815798
660,0.27742531798632986
661,0.314745876683076
662,0.31844696983402143
663,0.3089318590668419
664,0.31776794015198423
665,0.3248607966516558
666,0.2743209773415686
667,0.3429419418741616
668,0.3167639387192711
669,0.30141006890396616
670,0.33829800620589706
671,0.3217648009357849
672,0.3093390577054828
673,0.2868584702708533
674,0.33956058299010977
675,0.2701320125429647
676,0.3352939662635833
677,0.3575629203020221
678,0.3240796999775952
679,0.3360015624392749
680,0.3073046791890517
681,0.31319972707462673
682,0.30151174917909096
683,0.31513691693207063
684,0.31504330352850834
685,0.2708692874334619
686,0.29322348819934596
687,0.31978669539153737
688,0.2870243745364996
689,0.3212897824584684
690,0.32103771657784147
691,0.3390232502119813
692,0.34271731670198063
693,0.2868638551399838
694,0.2658821150286296
695,0.31112905010506053
696,0.32178712425610234
697,0.3343683772374499
698,0.2807311340545559
699,0.32160923400928737
700,0.3384807046143059
701,0.3009599170257736
702,0.2862509491315062
703,0.2879747012671573
704,0.28963913938380015
705,0.35609552190564364
706,0.314745876683076
707,0.36492434318067923
708,0.29733988118577775
709,0.27349764283150446
710,0.31377097401573706
711,0.33666623296620024
712,0.2870648380877816
713,0.3098401898778884
714,0.36435005755813943
715,0.2759675211163023
716,0.2932120393887543
717,0.30845251747104446
718,0.27773848524611966
719,0.31239328636329233
720,0.29871257421324426
721,0.3604879123983893
722,0.28060438579179225
723,0.3185245345124106
724,0.3116257720871635
725,0.3027871074518249
726,0.3062232108110834
727,0.29102425363704615
728,0.2914414018966932
729,0.28060438579179225
730,0.36554882956380946
731,0.31812293258942614
732,0.34950462759292744
733,0.3005344174058247
734,0.3220570918536556
735,0.3004665832934249
736,0.30317936322894995
737,0.31230897073930153
738,0.27234399654255337
739,0.33312021611815257
740,0.27830129093486994
741,0.2895906897064202
742,0.31848019930695515
743,0.31987316906188046
744,0.25647133103353303
745,0.2952225072174344
746,0.3280339622902983
747,0.3210453898745327
748,0.29102891793919455
749,0.32539433390580375
750,0.35890865491235036
751,0.25690816746485545
752,0.2982469339120534
753,0.3578371530836051
754,0.31550515541093516
755,0.2897950917205107
756,0.3330488318757874
757,0.28877061690591826
758,0.26448274931828264
759,0.2873174734030458
760,0.2906140057486272
761,0.31609803181353063
762,0.32465636815848903
763,0.2909418862619772
764,0.3213265682845211
765,0.2939325094739255
766,0.3280339622902983
767,0.2231764108260063
768,0.2924817337202774
769,0.3248028266559392
770,0.27088641187160334
771,0.35439852354997037
772,0.3373151385764031
773,0.3004665832934249
774,0.34907802181241127
775,0.31644490106657935
776,0.31652407776696545
777,0.31763033904139604
778,0.23178328478702664
779,0.29063379997996663
780,0.2928795623320473
781,0.30082296636338685
782,0.3167278135233768
783,0.3308439286603146
784,0.31763033904139604
785,0.28825188855032113
786,0.31636969105247315
787,0.32200689947977007
788,0.29018501526883833
789,0.3242001365415558
790,0.3016331863620116
791,0.30012855779841885
792,0.29023563709922934
793,0.25254117677504384
794,0.31695444457785604
795,0.2909418862619772
796,0.24954070002911924
797,0.32667692037856144
798,0.3016331863620116
799,0.27117688753188895
800,0.28169445180034747
801,0.31646208956351707
802,0.3204144047782253
803,0.2425714580965872
804,0.30103359107975947
805,0.2554225251709103
806,0.3250040058203183
807,0.3118217529451306
808,0.3008686840927674
809,0.32667692037856144
810,0.35122867493132154
811,0.3086946854502742
812,0.32560975544578763
813,0.2704673148154329
814,0.30253462348706583
815,0.31741961414195347
816,0.29063379997996663
817,0.2488536104758216
818,0.36443414537781427
819,0.3115104142318023
820,0.3023530224248895
821,0.3305608204120181
822,0.24618770907855417
823,0.29635080714831885
824,0.29685760427444585
825,0.34297918584370973
826,0.3086834760430902
827,0.328487081545819
828,0.2731921271929702
829,0.3270564084848808
830,0.30082296636338685
831,0.28060478701200486
832,0.3086946854502742
833,0.2952225072174344
834,0.29793221334491377
835,0.30247007221378663
836,0.2873539203096515
837,0.30078950963142936
838,0.2898565369030683
839,0.3049244416411534
840,0.3102661388342435
841,0.3086946854502742
842,0.3416071436244555
843,0.2897267772920452
844,0.25221445399945824
845,0.32516910652408654
846,0.34076002941101935
847,0.30034821760499836
848,0.30236262916740503
849,0.28702524705322874
850,0.33912776587664334
851,0.34108529295798923
852,0.2985037771049349
853,0.29084718172828566
854,0.3343683772374499
855,0.32635800323067027
856,0.3097327588514721
857,0.3112705247915181
858,0.29361407569177533
859,0.25848373647762213
860,0.30695276478751315
861,0.25074874787103274
862,0.2484323379287569
863,0.35326696831540805
864,0.32103771657784147
865,0.2919156727860971
866,0.33076930834658946
867,0.27978354041095355
868,0.2885407347372792
869,0.2698704823930334
870,0.24829675764356837
871,0.30742077207791707
872,0.28066603179321936
873,0.3124070168927762
874,0.29984039128791534
875,0.30021673334069343
876,0.33992629304263
877,0.2816356913224355
878,0.2992395315972103
879,0.282102121344164
880,0.31925830811744765
881,0.30661829747598895
882,0.3337189573664933
883,0.2885667547754378
884,0.32280242002542164
885,0.3213780827070275
886,0.32705345773562405
887,0.28685253362093555
888,0.3437109595735644
889,0.28293892506166146
890,0.31502679615794493
891,0.25455310727901265
892,0.31870896299119883
893,0.28476255516843074
894,0.35404040240500523
895,0.3360015624392749
896,0.295470838919359
897,0.31906935986440627
898,0.2899098753282676
899,0.28248142279231786
900,0.2897267772920452
901,0.27677867983945337
902,0.30989467552860034
903,0.2799869224870337
904,0.35806633914552455
905,0.24440488696498525
906,0.2695743539394422
907,0.246718221086227
908,0.2718029947533097
909,0.29960918692597127
910,0.21969223404478158
911,0.2600128772850631
912,0.25985791380233136
913,0.28513266922729963
914,0.25052338622344783
915,0.3094259987466203
916,0.3020084768405545
917,0.28833447897122877
918,0.30067845863467746
919,0.3272158677607247
920,0.3129273230307076
921,0.3094259987466203
922,0.32320052906067154
923,0.2906425417198062
924,0.32539396062882797
925,0.32954405056172303
926,0.30922693071476304
927,0.26758275941677445
928,0.25928727184661704
929,0.2567693683511437
930,0.251552638478364
931,0.29883647174463723
932,0.3013979833527701
933,0.32611756120880114
934,0.31102341827148394
935,0.2742700411990756
936,0.2699360808351962
937,0.261225341676936
938,0.31665847975130224
939,0.30519225408954415
940,0.2701753504588059
941,0.2704320829382064
942,0.25745714723783397
943,0.22998323602296694
944,0.24197030130270153
945,0.29158065117651666
946,0.31164129167121013
947,0.29960918692597127
948,0.24901587802947567
949,0.261756618773203
950,0.2837886729302747
951,0.32600625254727367
952,0.2757938756771806
953,0.2915202380341816
954,0.32154188505456094
955,0.2765119678762746
956,0.3123677080296046
957,0.25969431283128036
958,0.34211353687089774
959,0.28201435379074413
960,0.3248081158084557
961,0.28010292194414593
962,0.2806759705827712
963,0.29489011246204355
964,0.32053125261834664
965,0.294556343525435
966,0.30878418897146487
967,0.23898576321054
968,0.258535938326572
969,0.27820422116313615
970,0.2731215198513206
971,0.3332851797668518
972,0.3289704221154677
973,0.31557968824446514
974,0.31377097401573706
975,0.33447053718467223
976,0.3113817706508986
977,0.32287405836479394
978,0.34704708062168876
979,0.3291629189880183
980,0.33244096336952117
981,0.32021146565682984
982,0.3100401359597823
983,0.32352180873961583
984,0.2899593776837447
985,0.2908957299425784
986,0.3252251800114077
987,0.3175585302419837
988,0.30169780043907846
989,0.32936298452556634
990,0.24516447041815798
991,0.3482844102121194
992,0.34704708062168876
993,0.3278914282280764
994,0.28066603179321936
995,0.33057128015767634
996,0.34104902506961066
997,0.3190573070310932
998,0.3426545890877196
999,0.3168085553242086
1000,0.3073046791890517
1001,0.3604394548058043
1002,0.2904224824601195
1003,0.3350483108078137
1004,0.34329756380647675
1005,0.3212242665660047
1006,0.32021146565682984
1007,0.3285231230590012
1008,0.30178327740312993
1009,0.2916784313752972
1010,0.308656940582406
1011,0.2997110197896389
1012,0.28476255516843074
1013,0.30253544319610454
1014,0.3404593230846043
1015,0.33669940553638544
1016,0.24868030105461714
1017,0.31059807133842104
1018,0.24453325579779395
1019,0.3287578126114143
1020,0.3343683772374499
1021,0.3245776463959562
1022,0.27077423249456806
1023,0.3217648009357849
1024,0.30896163785491354
1025,0.2945566302052359
1026,0.29012548164964197
1027,0.3160628522523782
1028,0.28476255516843074
1029,0.331605413329584
1030,0.3589381910911458
1031,0.29403536566408534
1032,0.3255652755724522
1033,0.24959923361196332
1034,0.3118561334784008
1035,0.2909912664426011
1036,0.3175237059858118
1037,0.272885783042919
1038,0.2723773441936129
1039,0.3164931446084285
1040,0.32039760290172054
1041,0.28766662233408036
1042,0.314102775550248
1043,0.32370907935360027
1044,0.33790463452998487
1045,0.3018773465359193
1046,0.30563419377902534
1047,0.2752038853141174
1048,0.30421763943288604
1049,0.3119425901345424
1050,0.2926550638270398
1051,0.28503879950007593
1052,0.31476968676208733
1053,0.26922116984275146
1054,0.3175918651296614
1055,0.2690867295867633
1056,0.29359003840473147
1057,0.2723773441936129
1058,0.3492908348075341
1059,0.32953994878520665
1060,0.2978535211426177
1061,0.31217497761261725
1062,0.29862632059380056
1063,0.3175237059858118
1064,0.30418380516017013
1065,0.26498682062849194
1066,0.3235630521806486
1067,0.28503879950007593
1068,0.27950616317264887
1069,0.31043997675198404
1070,0.3079041283611004
1071,0.29403536566408534
1072,0.22907217685732736
1073,0.23398798791133607
1074,0.2530522868726001
1075,0.24126081860626658
1076,0.24815488386180057
1077,0.2667014280495508
1078,0.3164931446084285
1079,0.32884720239148335
1080,0.3018773465359193
1081,0.3285197257972442
1082,0.2654714673117817
1083,0.3256070267333227
1084,0.3467776467428597
1085,0.3260856257117057
1086,0.2762504366188209
1087,0.31269058496462215
1088,0.29330404428109885
1089,0.2998497096990099
1090,0.31217497761261725
1091,0.32086852719938486
1092,0.35133862236388214
1093,0.29450286877746135
1094,0.3204087975721823
1095,0.3078629110880766
1096,0.326709992585284
1097,0.3179781548173043
1098,0.27412055578787153
1099,0.27517154343875055
1100,0.3113095666394121
1101,0.3204087975721823
1102,0.33992629304263
1103,0.2642194857097536
1104,0.3078629110880766
1105,0.3244581426633979
1106,0.2832202919451444
1107,0.2885407347372792
1108,0.28855004125639105
1109,0.2720442992192458
1110,0.31205881825851955
1111,0.30941474441723793
1112,0.2939182328366129
1113,0.30060702567229575
1114,0.29373986283042297
1115,0.2899098753282676
1116,0.3630293499563177
1117,0.3112705247915181
1118,0.31776794015198423
1119,0.2972388798455148
1120,0.3502297212251582
1121,0.3343683772374499
1122,0.29361407569177533
1123,0.3304535564353475
1124,0.3159594672097584
1125,0.3226834515062814
1126,0.3244318802276449
1127,0.30170255818215674
1128,0.30742548129962727
1129,0.2814449937883554
1130,0.2577138780044141
1131,0.3013657112032865
1132,0.3482844102121194
1133,0.28488470953444806
1134,0.3287578126114143
1135,0.2941794324202408
1136,0.293456603411169
1137,0.3046427243958504
1138,0.30151650942118496
1139,0.2963539569568997
1140,0.3081641695487587
1141,0.3328510134448006
1142,0.33026619083324293
1143,0.2787991184462647
1144,0.2702564092250721
1145,0.3194972888579136
1146,0.3017071619066045
1147,0.2984558937114908
1148,0.2577138780044141
1149,0.27412055578787153
1150,0.23255074311556373
1151,0.30777891934952667
1152,0.30661829747598895
1153,0.34168004636725596
1154,0.31278471054989954
1155,0.2959782535703927
1156,0.2736629826026222
1157,0.331120446074874
1158,0.33398686809180334
1159,0.2941372409991164
1160,0.3013658350215577
1161,0.2721816830244431
1162,0.3144517940024981
1163,0.2988599189177938
1164,0.30003925060981546
1165,0.32919597452007
1166,0.32910949395870626
1167,0.3536737724076002
1168,0.3315692130923418
1169,0.3354934539421044
1170,0.34232766002971793
1171,0.24683816896578772
1172,0.32798969110724385
1173,0.2641418362947466
1174,0.3027871074518249
1175,0.32287405836479394
1176,0.3444333981423428
1177,0.3338909853260802
1178,0.31764777634981145
1179,0.35609552190564364
1180,0.3199070905186464
1181,0.2819903388967956
1182,0.31872212222073354
1183,0.31502679615794493
1184,0.30484740426787305
1185,0.3272256127021973
1186,0.3271898512500353
1187,0.29981241632465727
1188,0.2566061566480362
1189,0.3144517940024981
1190,0.2689009126478362
1191,0.33486985356687393
1192,0.30949603383966195
1193,0.30682671284705276
1194,0.28434929621646027
1195,0.27898194431024215
1196,0.32238143009439296
1197,0.319924401813082
1198,0.2839356204305662
1199,0.34944139268424224
1200,0.319924401813082
1201,0.36442545121918124
1202,0.333044596914752
1203,0.28638158414002624
1204,0.3307736125253269
1205,0.27143931972493485
1206,0.31502679615794493
1207,0.3448938963086556
1208,0.319924401813082
1209,0.29515303663094883
1210,0.3239417109015707
1211,0.2527785482057908
1212,0.29777800777446495
1213,0.2779980203634179
1214,0.29260305429274414
1215,0.31667059467666425
1216,0.2909466143747471
1217,0.273734937183711
1218,0.2756208485036617
1219,0.322331660268508
1220,0.30120106629998245
1221,0.2816356913224355
1222,0.30935837638519403
1223,0.27978354041095355
1224,0.3233999184526516
1225,0.3486650318643638
1226,0.30504634307317213
1227,0.27780923223493587
1228,0.31267650178145406
1229,0.29260305429274414
1230,0.3112059439860033
1231,0.32969588019331064
1232,0.29948440077710925
1233,0.3281699647776065
1234,0.318380680366022
1235,0.3124070168927762
1236,0.31240480659424674
1237,0.33457752916860084
1238,0.3312846282484153
1239,0.28204505013066417
1240,0.32524284987337804
1241,0.27479799015617346
1242,0.2872141371930983
1243,0.31513691693207063
1244,0.32958560025616446
1245,0.26523691303581454
1246,0.3008584227978485
1247,0.34944139268424224
1248,0.34108529295798923
1249,0.3026461795911547
1250,0.25007067501149544
1251,0.2930277925550848
1252,0.31112905010506053
1253,0.26812980083675203
1254,0.3100401359597823
1255,0.26812980083675203
